,json_path,iptm,ptm,ranking_confidence,bin,pair_dir
0,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_49_bin2/DPCD_CFAP157_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.16,0.31,0.19,2,pair_49_bin2
1,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_94_bin4/CIBAR2_RSPH9_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.58,0.64,0.592,4,pair_94_bin4
2,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_63_bin3/DNAAF6_DYNLT4_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000.json,0.39,0.45,0.4020000000000001,3,pair_63_bin3
3,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_37_bin1/CFAP126_PPP1R36_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000.json,0.16,0.43,0.21400000000000002,1,pair_37_bin1
4,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_16_bin0/CFAP45_ELL3_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000.json,0.29,0.25,0.282,0,pair_16_bin0
5,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_81_bin4/CFAP45_CATIP_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.36,0.39,0.366,4,pair_81_bin4
6,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_64_bin3/CFAP126_STOML3_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000.json,0.1,0.43,0.16600000000000004,3,pair_64_bin3
7,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_79_bin3/CCDC181_PPP1R36_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000.json,0.29,0.39,0.31,3,pair_79_bin3
8,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_52_bin2/C7orf57_CDHR4_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000.json,0.16,0.43,0.21400000000000002,2,pair_52_bin2
9,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_55_bin2/SAMD15_CFAP300_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000.json,0.44,0.28,0.40800000000000003,2,pair_55_bin2
10,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_76_bin3/CFAP126_C7orf57_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000.json,0.1,0.25,0.13,3,pair_76_bin3
11,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_61_bin3/ENKUR_SAXO2_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000.json,0.1,0.21,0.12200000000000003,3,pair_61_bin3
12,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_59_bin2/CFAP45_CIBAR2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.26,0.33,0.274,2,pair_59_bin2
13,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_97_bin4/CFAP126_DYDC2_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000.json,0.21,0.31,0.23,4,pair_97_bin4
14,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_48_bin2/C7orf57_TEKT4_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000.json,0.34,0.47,0.366,2,pair_48_bin2
15,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_1_bin0/MAP6_RFX3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.36,0.35,0.358,0,pair_1_bin0
16,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_13_bin0/ENKUR_KIF6_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000.json,0.22,0.34,0.24400000000000002,0,pair_13_bin0
17,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_31_bin1/RSPH4A_CFAP74_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000.json,0.31,0.39,0.326,1,pair_31_bin1
18,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_30_bin1/DPCD_NEK11_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000.json,0.53,0.49,0.522,1,pair_30_bin1
19,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_93_bin4/CACNA1C_PACRG_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000.json,0.33,0.6,0.384,4,pair_93_bin4
20,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_0_bin0/CFAP161_TNNI3_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000.json,0.17,0.46,0.22800000000000004,0,pair_0_bin0
21,/home/ubuntu/gene_embedding_analysis/n_25_cilia_output/pair_20_bin1/LRRC23_SPACA9_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000.json,0.17,0.56,0.24800000000000003,1,pair_20_bin1
0,/home/ubuntu/IFT_output/IFT121_IFT140/IFT121-IFT140_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000.json,0.59,0.56,0.584,5,IFT121_IFT140
1,/home/ubuntu/IFT_output/IFT43_IFT121/IFT43-IFT121_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000.json,0.41,0.67,0.462,5,IFT43_IFT121
2,/home/ubuntu/IFT_output/IFT121_IFT144/IFT121-IFT144_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000.json,0.56,0.58,0.5640000000000001,5,IFT121_IFT144
3,/home/ubuntu/IFT_output/IFT43_IFT122/IFT43-IFT122_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000.json,0.27,0.53,0.32200000000000006,5,IFT43_IFT122
4,/home/ubuntu/IFT_output/IFT122_IFT139/IFT122-IFT139_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000.json,0.51,0.51,0.51,5,IFT122_IFT139
5,/home/ubuntu/IFT_output/IFT43_IFT144/IFT43-IFT144_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000.json,0.24,0.53,0.29800000000000004,5,IFT43_IFT144
6,/home/ubuntu/IFT_output/IFT139_IFT140/IFT139-IFT140_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000.json,0.55,0.58,0.556,5,IFT139_IFT140
7,/home/ubuntu/IFT_output/IFT121_IFT122/IFT121-IFT122_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000.json,0.82,0.73,0.802,5,IFT121_IFT122
8,/home/ubuntu/IFT_output/IFT43_IFT139/IFT43-IFT139_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000.json,0.29,0.78,0.388,5,IFT43_IFT139
9,/home/ubuntu/IFT_output/IFT122_IFT144/IFT122-IFT144_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000.json,0.58,0.52,0.568,5,IFT122_IFT144
10,/home/ubuntu/IFT_output/IFT43_IFT140/IFT43-IFT140_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000.json,0.31,0.51,0.35,5,IFT43_IFT140
